customer_id,name,age,gender,past_3_years_bike_related_purchases,categorized_job_title,job_industry_category,wealth_segment,owns_car,tenure,postcode,state,property_valuation
4055,Lavena Seekings,22.0,Female,87,Administrative Roles,Retail,Mass Customer,No,16.0,3166,Victoria,10
4056,Martelle Tuppeny,36.0,Female,52,Administrative Roles,Manufacturing,Mass Customer,No,9.0,2226,New South Wales,10
4057,Briant Ladley,38.0,Male,75,Administrative Roles,Argiculture,Mass Customer,No,12.0,2750,New South Wales,8
4058,Marylou Kirkup,45.0,Female,51,Management & Leadership Roles,Unknown,Mass Customer,No,14.0,3196,Victoria,9
4059,Whittaker  ,51.0,Male,64,Administrative Roles,Unknown,Mass Customer,Yes,8.0,3156,Victoria,5
4060,Normy Goodinge,46.240081383519836,U,5,Education & Teaching,IT,Mass Customer,No,4.0,3810,Victoria,5
4061,Lorrie Antonelli,34.0,Male,47,Management & Leadership Roles,Financial Services,High Net Worth,Yes,17.0,2257,New South Wales,7
4062,Jedediah Kedie,46.0,Male,31,IT & Software Roles,Argiculture,Mass Customer,Yes,9.0,2763,New South Wales,9
4063,Kaine Smallcombe,75.0,Male,59,Finance & Accounting,Financial Services,High Net Worth,No,11.0,2072,New South Wales,10
4064,Loise Iltchev,50.0,Female,70,Engineering & Technical Roles,Manufacturing,High Net Worth,Yes,17.0,4504,Queensland,6
4065,Cristen Maroney,18.0,Female,22,Finance & Accounting,IT,High Net Worth,Yes,7.0,4214,Queensland,7
4066,Dorothy Barnardo,34.0,Female,58,Administrative Roles,Retail,High Net Worth,No,12.0,2168,New South Wales,8
4067,Rosmunda Duxbarry,21.0,Female,69,Administrative Roles,Property,Affluent Customer,Yes,5.0,4208,Queensland,11
4068,Rozamond Riha,33.0,Female,54,Marketing & Media,Manufacturing,Affluent Customer,Yes,16.0,4078,Queensland,7
4069,Gunner Petti,18.0,Male,62,Administrative Roles,Financial Services,High Net Worth,Yes,3.0,4036,Queensland,5
4070,Vivienne Crayden,29.0,Female,82,Education & Teaching,Unknown,High Net Worth,Yes,6.0,4173,Queensland,7
4071,Sherilyn Canero,21.0,Female,11,Healthcare & Therapy,Health,High Net Worth,Yes,13.0,2484,New South Wales,7
4072,Bessie Roscow,23.0,Female,78,Engineering & Technical Roles,Financial Services,Mass Customer,No,9.0,2121,New South Wales,10
4073,Kevina Ferandez,18.0,Female,73,Administrative Roles,Financial Services,High Net Worth,No,15.0,4068,Queensland,9
4074,Yancy Clementet,49.0,Male,5,Engineering & Technical Roles,Unknown,High Net Worth,No,15.0,2147,New South Wales,9
4075,Mabelle Wellbelove,59.0,Female,76,unknown,Financial Services,Affluent Customer,Yes,19.0,2219,New South Wales,9
4076,Hasheem Groucock,43.0,Male,98,Finance & Accounting,Manufacturing,High Net Worth,Yes,10.0,2034,New South Wales,12
4077,Tobias Woodhams,56.0,Male,0,Science & Research,Health,Mass Customer,No,17.0,2759,New South Wales,9
4078,Glennis Flintoff,61.0,Female,36,Healthcare & Therapy,Health,Affluent Customer,Yes,13.0,3030,Victoria,7
4079,Chanda Mensler,45.0,Female,15,IT & Software Roles,Manufacturing,Mass Customer,Yes,13.0,2212,New South Wales,10
4080,Katheryn Kinner,44.0,Female,15,IT & Software Roles,Entertainment,High Net Worth,No,6.0,2518,New South Wales,6
4081,Sumner Carrivick,22.0,Male,53,IT & Software Roles,Manufacturing,Mass Customer,No,15.0,2097,New South Wales,12
4082,Valerie Pickover,52.0,Female,34,Marketing & Media,Financial Services,Mass Customer,No,9.0,2756,New South Wales,8
4083,Esther Rooson,36.0,Female,14,unknown,Financial Services,Mass Customer,No,5.0,2046,New South Wales,9
4084,Gardie Crellim,42.0,Male,58,Science & Research,Manufacturing,High Net Worth,No,8.0,3161,Victoria,12
4085,Sean O'Loughlin,56.0,Male,48,IT & Software Roles,Manufacturing,High Net Worth,Yes,16.0,2576,New South Wales,10
4086,Pietra Buckleigh,68.0,Female,9,Engineering & Technical Roles,Unknown,High Net Worth,No,13.0,2024,New South Wales,10
4087,Marysa Rouchy,18.0,Female,8,Administrative Roles,Entertainment,Affluent Customer,No,5.0,2026,New South Wales,9
4088,Kahaleel  ,75.0,Male,5,Engineering & Technical Roles,Unknown,High Net Worth,No,13.0,2035,New South Wales,12
4089,Ossie Midden,67.0,Male,49,Administrative Roles,Manufacturing,Mass Customer,Yes,14.0,2479,New South Wales,9
4090,Sid Carlone,46.0,Male,24,Engineering & Technical Roles,Health,Affluent Customer,No,16.0,4670,Queensland,2
4091,Ludovico Juster,25.0,Male,93,Science & Research,Unknown,Affluent Customer,No,15.0,2125,New South Wales,10
4092,Patricia Everix,39.0,Female,34,Management & Leadership Roles,Health,Mass Customer,No,19.0,2263,New South Wales,7
4093,Andromache Bonafacino,40.0,Female,84,unknown,Retail,Mass Customer,No,11.0,2015,New South Wales,9
4094,Levy Abramamov,65.0,Male,94,Education & Teaching,Unknown,Affluent Customer,Yes,14.0,4037,Queensland,8
4095,Nobe McAughtry,39.0,Male,25,unknown,Unknown,Mass Customer,No,12.0,4510,Queensland,5
4096,Jehu Prestedge,18.0,Male,91,unknown,Manufacturing,High Net Worth,Yes,8.0,2138,New South Wales,12
4097,Symon Mawne,74.0,Male,18,Administrative Roles,Property,Mass Customer,Yes,15.0,3350,Victoria,4
4098,Karlik Penchen,23.0,Male,60,Healthcare & Therapy,Retail,Mass Customer,No,11.0,4017,Queensland,6
4099,Bengt Bilson,45.0,Male,26,Engineering & Technical Roles,Manufacturing,High Net Worth,No,11.0,2232,New South Wales,10
4100,Evangelin Boc,17.0,Female,30,Engineering & Technical Roles,Manufacturing,High Net Worth,Yes,14.0,3173,Victoria,8
4101,Hanny Treven,26.0,Female,84,Education & Teaching,Retail,Mass Customer,No,3.0,4118,Queensland,4
4102,Gina Mallon,23.0,Female,56,Healthcare & Therapy,Health,Mass Customer,No,12.0,4670,Queensland,2
4103,Reynold Elman,78.0,Male,19,Administrative Roles,Manufacturing,Mass Customer,No,9.0,2390,New South Wales,2
4104,Flossy Concannon,37.0,Female,64,Administrative Roles,Financial Services,Affluent Customer,No,8.0,3919,Victoria,2
4105,Cristen Wiltshire,56.0,Female,59,Management & Leadership Roles,Financial Services,High Net Worth,Yes,15.0,3047,Victoria,6
4106,Griffith Escot,71.0,Male,50,Finance & Accounting,IT,Mass Customer,Yes,16.0,4116,Queensland,3
4107,Jamie Jiruca,54.0,Female,21,Administrative Roles,Argiculture,Mass Customer,No,18.0,2230,New South Wales,9
4108,Lyon Brittan,45.0,Male,14,Marketing & Media,Retail,High Net Worth,No,19.0,3153,Victoria,8
4109,Aridatha Sephton,56.0,Female,95,Administrative Roles,Unknown,Mass Customer,No,5.0,2340,New South Wales,1
4110,Michal Bryan,48.0,Female,1,unknown,Manufacturing,Mass Customer,Yes,16.0,4000,Queensland,8
4111,Franciska Stigell,49.0,Female,95,Science & Research,Health,Mass Customer,Yes,7.0,3802,Victoria,7
4112,Jordan Clampe,78.0,Male,37,Science & Research,Financial Services,Mass Customer,Yes,11.0,4207,Queensland,5
4113,David Napoleon,56.0,Male,72,Engineering & Technical Roles,Unknown,High Net Worth,No,14.0,2223,New South Wales,11
4114,Meriel Tapp,22.0,Female,0,Management & Leadership Roles,IT,Mass Customer,No,5.0,3280,Victoria,2
4115,Dolley Starmont,40.0,Female,53,Science & Research,Manufacturing,Affluent Customer,No,18.0,4129,Queensland,6
4116,Frederik Milan,20.0,Male,45,unknown,Health,Mass Customer,No,5.0,2546,New South Wales,5
4117,Rollo Louedey,71.0,Male,64,Administrative Roles,Telecommunications,Affluent Customer,Yes,17.0,2089,New South Wales,9
4118,Jerrine Cosbey,39.0,Female,21,Marketing & Media,Financial Services,High Net Worth,Yes,6.0,3094,Victoria,9
4119,Roddy Rubinshtein,30.0,Male,37,Healthcare & Therapy,Retail,Mass Customer,Yes,4.0,4510,Queensland,7
4120,Viki Coutts,65.0,Female,2,Engineering & Technical Roles,Property,Mass Customer,Yes,7.0,2287,New South Wales,4
4121,Ashby Bispham,36.0,Male,71,IT & Software Roles,Retail,Affluent Customer,No,4.0,2145,New South Wales,8
4122,Alexander Broadbent,20.0,Male,57,IT & Software Roles,Unknown,Mass Customer,No,9.0,2209,New South Wales,10
4123,Teddy Lagadu,48.0,Female,86,Engineering & Technical Roles,Unknown,High Net Worth,No,6.0,2759,New South Wales,8
4124,Peria Rantoull,42.0,Female,3,Finance & Accounting,Financial Services,Mass Customer,No,4.0,4500,Queensland,4
4125,Ludvig Andren,76.0,Male,44,Administrative Roles,Unknown,High Net Worth,Yes,15.0,4306,Queensland,5
4126,Elsworth Abbitt,61.0,Male,71,unknown,Health,Mass Customer,Yes,6.0,3500,Victoria,3
4127,Rebeca Aggas,64.0,Female,66,Marketing & Media,Health,Affluent Customer,No,21.0,3818,Victoria,1
4128,Ricki Dobrowski,42.0,Male,13,Engineering & Technical Roles,Manufacturing,Mass Customer,Yes,9.0,2835,New South Wales,1
4129,Georgetta Lovett,77.0,Female,42,Marketing & Media,Retail,Mass Customer,No,12.0,4405,Queensland,1
4130,Bambi Cogger,27.0,Female,51,Engineering & Technical Roles,Retail,Affluent Customer,Yes,5.0,2560,New South Wales,7
4131,Aurie Rhead,55.0,Female,78,Engineering & Technical Roles,Manufacturing,Affluent Customer,Yes,5.0,2650,New South Wales,2
4132,Farris Skettles,52.0,Male,38,Administrative Roles,Unknown,Mass Customer,Yes,13.0,3240,Victoria,7
4133,Sharline Abyss,57.0,Female,11,unknown,Unknown,Mass Customer,Yes,15.0,4011,Queensland,4
4134,Nowell Preddy,32.0,Male,29,unknown,Manufacturing,Mass Customer,No,9.0,2173,New South Wales,9
4135,Lacy Drance,39.0,Female,27,Marketing & Media,Manufacturing,Affluent Customer,Yes,14.0,2750,New South Wales,8
4136,Padraig Snel,47.0,Male,89,Administrative Roles,Unknown,Mass Customer,No,19.0,2114,New South Wales,7
4137,Malorie Votier,27.0,Female,90,Marketing & Media,Manufacturing,Affluent Customer,No,4.0,4509,Queensland,5
4138,Shepperd Ricards,50.0,Male,28,Marketing & Media,Health,Mass Customer,Yes,16.0,2284,New South Wales,4
4139,Daryl Pauncefort,38.0,Female,12,Marketing & Media,Financial Services,Mass Customer,Yes,12.0,2380,New South Wales,3
4140,Norina Blakeway,37.0,Female,60,IT & Software Roles,Property,Mass Customer,Yes,3.0,3081,Victoria,8
4141,My Chaston,51.0,Male,92,IT & Software Roles,Manufacturing,Affluent Customer,Yes,16.0,3765,Victoria,9
4142,Isak Bergstram,16.0,Male,14,Healthcare & Therapy,Health,Affluent Customer,Yes,15.0,2176,New South Wales,9
4143,Grannie Cracker,68.0,Male,28,Management & Leadership Roles,Retail,Mass Customer,Yes,20.0,4217,Queensland,8
4144,Welby Lourenco,42.0,Male,6,Management & Leadership Roles,Financial Services,High Net Worth,Yes,17.0,2138,New South Wales,9
4145,Glenn Casbourne,36.0,Female,4,Marketing & Media,Manufacturing,Mass Customer,No,6.0,4207,Queensland,1
4146,Nadiya Balasini,67.0,Female,40,Marketing & Media,Financial Services,Mass Customer,No,15.0,2164,New South Wales,9
4147,Tyne Coate,52.0,Female,82,IT & Software Roles,Manufacturing,Mass Customer,No,17.0,2218,New South Wales,8
4148,Christie Anders,48.0,Male,38,Management & Leadership Roles,Retail,Mass Customer,No,16.0,2153,New South Wales,10
4149,Agnella Capener,48.0,Female,58,Education & Teaching,Health,High Net Worth,No,19.0,3977,Victoria,6
4150,Bernardine Delmonti,46.0,Female,39,unknown,Property,Mass Customer,No,17.0,2540,New South Wales,8
4151,Daisy Spowart,50.0,Female,60,Administrative Roles,Health,Affluent Customer,Yes,4.0,4570,Queensland,3
4152,Denys Minshall,56.0,Female,30,Science & Research,Manufacturing,Affluent Customer,Yes,14.0,2324,New South Wales,8
4153,Archibald Blessed,48.0,Male,61,Management & Leadership Roles,Financial Services,Mass Customer,Yes,18.0,2016,New South Wales,11
4154,Feodor Englishby,56.0,Male,54,Administrative Roles,Health,Mass Customer,No,11.0,3201,Victoria,5
4155,Skippie Yearsley,61.0,Male,6,Finance & Accounting,Financial Services,Mass Customer,No,9.0,4350,Queensland,5
4156,Bill  ,54.0,Female,74,Administrative Roles,Property,Mass Customer,Yes,19.0,2170,New South Wales,9
4157,Tessa Friese,41.0,Female,89,Healthcare & Therapy,Financial Services,Mass Customer,No,21.0,4212,Queensland,9
4158,Roseanne Caruth,60.0,Female,16,IT & Software Roles,Health,Mass Customer,No,7.0,2763,New South Wales,9
4159,Tedra Goodbanne,39.0,Female,4,Engineering & Technical Roles,Unknown,Mass Customer,Yes,6.0,3934,Victoria,9
4160,Roberto Harme,66.0,Male,27,Science & Research,Unknown,High Net Worth,No,10.0,2564,New South Wales,9
4161,Nichole Leisman,31.0,Male,37,Science & Research,Property,Affluent Customer,No,4.0,2068,New South Wales,12
4162,Amil Ennor,22.0,Female,23,Healthcare & Therapy,Health,Mass Customer,Yes,10.0,3109,Victoria,11
4163,Shawna Hinrichsen,48.0,Female,60,Administrative Roles,Manufacturing,Affluent Customer,Yes,9.0,2326,New South Wales,2
4164,Fonsie Levane,66.0,Male,96,Marketing & Media,Unknown,High Net Worth,Yes,19.0,4011,Queensland,3
4165,Emilie Brody,38.0,Female,3,Management & Leadership Roles,Unknown,Mass Customer,Yes,3.0,2073,New South Wales,11
4166,Robert Corkill,41.0,Male,55,Healthcare & Therapy,Health,Mass Customer,No,4.0,2227,New South Wales,10
4167,Elvira Kurten,44.0,Female,65,Administrative Roles,Financial Services,High Net Worth,No,12.0,2471,New South Wales,3
4168,Juliana Mitchenson,29.0,Female,55,Science & Research,Manufacturing,Mass Customer,Yes,8.0,4350,Queensland,4
4169,Regine Bownes,65.0,Female,99,Management & Leadership Roles,Retail,Affluent Customer,No,15.0,3752,Victoria,9
4170,Abner Fraschetti,31.0,Male,33,Science & Research,Argiculture,Affluent Customer,No,13.0,3805,Victoria,7
4171,Alvira Coulman,62.0,Female,42,Marketing & Media,Unknown,Affluent Customer,No,14.0,2205,New South Wales,9
4172,Sawyer Sponton,61.0,Male,36,IT & Software Roles,Property,Mass Customer,Yes,10.0,2126,New South Wales,11
4173,Feodor Vickers,28.0,Male,60,Management & Leadership Roles,Financial Services,Mass Customer,Yes,4.0,2209,New South Wales,6
4174,Paten Cayet,22.0,Male,56,Administrative Roles,Manufacturing,Affluent Customer,Yes,16.0,3850,Victoria,1
4175,Loria Tappington,62.0,Female,72,Administrative Roles,Property,Mass Customer,No,5.0,3038,Victoria,8
4176,Tanya Kiefer,25.0,Female,54,Healthcare & Therapy,Telecommunications,High Net Worth,No,7.0,2146,New South Wales,9
4177,Devonne Alderwick,78.0,Female,79,Science & Research,Unknown,High Net Worth,Yes,9.0,3122,Victoria,7
4178,Omero McDonand,65.0,Male,51,IT & Software Roles,Manufacturing,Mass Customer,No,16.0,2066,New South Wales,9
4179,Iain Haversham,67.0,Male,92,Marketing & Media,Retail,Mass Customer,Yes,13.0,2120,New South Wales,10
4180,Keriann Newham,42.0,Female,71,Administrative Roles,Financial Services,Mass Customer,No,5.0,4179,Queensland,9
4181,Conroy Rappaport,53.0,Male,39,Administrative Roles,Health,High Net Worth,No,9.0,2148,New South Wales,9
4182,Dorian Rustman,43.0,Male,78,Marketing & Media,Manufacturing,Mass Customer,No,18.0,4352,Queensland,7
4183,Quillan Guinane,71.0,Male,36,Marketing & Media,Unknown,High Net Worth,Yes,21.0,2177,New South Wales,8
4184,Harlin Mazin,43.0,Male,34,IT & Software Roles,Manufacturing,Mass Customer,Yes,13.0,2454,New South Wales,7
4185,Eustacia Dornan,32.0,Female,68,Marketing & Media,Property,Mass Customer,No,5.0,3806,Victoria,9
4186,Maury Galego,25.0,Male,65,Marketing & Media,Health,High Net Worth,Yes,3.0,3032,Victoria,10
4187,Reggie Kernar,46.0,Female,26,Marketing & Media,Financial Services,High Net Worth,No,17.0,2228,New South Wales,10
4188,Brigitte Whellams,44.0,Female,67,Administrative Roles,Unknown,Mass Customer,Yes,17.0,2766,New South Wales,8
4189,Kinna Kollasch,31.0,Female,7,Healthcare & Therapy,Property,High Net Worth,No,9.0,4060,Queensland,10
4190,Maurizio Comi,21.0,Male,74,Management & Leadership Roles,IT,Affluent Customer,No,10.0,2766,New South Wales,9
4191,Elbertina Fendley,25.0,Female,32,Administrative Roles,Property,Affluent Customer,No,8.0,2117,New South Wales,11
4192,Franklin Wohler,79.0,Male,55,Healthcare & Therapy,Health,Mass Customer,Yes,7.0,2250,New South Wales,8
4193,Allyson Petchell,47.0,Female,16,Administrative Roles,Telecommunications,High Net Worth,No,10.0,2170,New South Wales,8
4194,Ermentrude Heindle,48.0,Female,47,Engineering & Technical Roles,Argiculture,Mass Customer,No,7.0,2226,New South Wales,10
4195,Alanna Lerway,74.0,Female,26,Healthcare & Therapy,Health,Mass Customer,Yes,11.0,3195,Victoria,12
4196,Vincent Jopke,45.0,Male,6,Administrative Roles,Property,Affluent Customer,No,16.0,3687,Victoria,3
4197,Mandie Jeffryes,36.0,Female,60,Management & Leadership Roles,Unknown,High Net Worth,No,7.0,4109,Queensland,9
4198,Collete Dory,27.0,Female,66,Administrative Roles,Unknown,High Net Worth,No,2.0,2210,New South Wales,9
4199,Leonid Dorricott,24.0,Male,44,Science & Research,Unknown,Affluent Customer,No,3.0,2448,New South Wales,3
4200,Charlena Berney,52.0,Female,55,Engineering & Technical Roles,Manufacturing,High Net Worth,Yes,12.0,4207,Queensland,4
4201,Alfonso Massel,77.0,Male,70,unknown,Unknown,Mass Customer,Yes,13.0,3977,Victoria,7
4202,Engracia Dobbs,58.0,Female,84,unknown,Health,Mass Customer,No,15.0,2250,New South Wales,8
4203,Glyn  ,72.0,Male,47,Administrative Roles,Manufacturing,Affluent Customer,Yes,21.0,2300,New South Wales,9
4204,Rosemonde Cartwight,65.0,Female,44,IT & Software Roles,Retail,Mass Customer,Yes,7.0,4605,Queensland,1
4205,Alano Satchel,19.0,Male,2,Administrative Roles,Unknown,Mass Customer,No,2.0,2429,New South Wales,7
4206,Corrine Baribal,69.0,Female,19,Marketing & Media,Unknown,Affluent Customer,Yes,12.0,2170,New South Wales,8
4207,Benoit Harniman,41.0,Male,31,Administrative Roles,Telecommunications,Affluent Customer,No,9.0,4018,Queensland,7
4208,Jeanne Darte,62.0,Female,70,unknown,Unknown,Mass Customer,Yes,11.0,2756,New South Wales,7
4209,Jenelle Fearnill,60.0,Female,12,Marketing & Media,Health,High Net Worth,No,19.0,2144,New South Wales,9
4210,Tannie Gambrell,50.0,Male,92,Finance & Accounting,Financial Services,Affluent Customer,No,4.0,4710,Queensland,4
4211,Mick Macewan,50.0,Male,32,Management & Leadership Roles,Financial Services,Mass Customer,No,16.0,2032,New South Wales,10
4212,Abbie Oldman,34.0,Male,82,unknown,Health,High Net Worth,Yes,5.0,2168,New South Wales,8
4213,Tabbie Curner,20.0,Male,12,Engineering & Technical Roles,Retail,Mass Customer,No,6.0,3021,Victoria,6
4214,Shane Killen,61.0,Male,28,Marketing & Media,Entertainment,High Net Worth,No,10.0,2165,New South Wales,8
4215,Roberta Goodale,70.0,Female,9,Administrative Roles,Property,Mass Customer,Yes,22.0,4211,Queensland,7
4216,Kippy Barabisch,17.0,Male,11,Administrative Roles,Manufacturing,Mass Customer,No,4.0,2125,New South Wales,11
4217,Rosalinde Cubuzzi,20.0,Female,50,Management & Leadership Roles,Unknown,Mass Customer,No,5.0,2444,New South Wales,7
4218,Cami Barnbrook,55.0,Female,8,Healthcare & Therapy,Health,Affluent Customer,Yes,18.0,4285,Queensland,2
4219,Dorian Stollen,37.0,Male,78,Science & Research,Financial Services,Mass Customer,Yes,18.0,2026,New South Wales,11
4220,Hunfredo Hayball,23.0,Male,7,unknown,IT,Affluent Customer,No,3.0,2227,New South Wales,8
4221,Giorgi O'Shirine,36.0,Male,68,Administrative Roles,Retail,Mass Customer,Yes,15.0,3934,Victoria,8
4222,Kort Disley,38.0,Male,66,IT & Software Roles,Health,Mass Customer,Yes,7.0,2160,New South Wales,9
4223,Gretna Thredder,52.0,Female,62,unknown,Unknown,Mass Customer,No,18.0,2203,New South Wales,11
4224,Tobiah Heinsius,17.0,Male,66,Engineering & Technical Roles,Health,High Net Worth,No,9.0,2446,New South Wales,8
4225,Wallace Newart,40.0,Male,91,unknown,IT,Mass Customer,No,17.0,4650,Queensland,1
4226,Hersh Stubbert,17.0,Male,0,IT & Software Roles,Manufacturing,Mass Customer,Yes,15.0,4115,Queensland,8
4227,Hatti Carletti,46.240081383519836,U,35,Administrative Roles,IT,Affluent Customer,Yes,11.0,2519,New South Wales,9
4228,Wyn Saynor,53.0,Male,54,Management & Leadership Roles,Financial Services,High Net Worth,No,8.0,2099,New South Wales,9
4229,Maribeth Stivani,63.0,Female,46,Education & Teaching,Financial Services,Mass Customer,No,7.0,2430,New South Wales,8
4230,Abigale Sives,54.0,Female,48,Management & Leadership Roles,Health,Affluent Customer,Yes,14.0,4207,Queensland,4
